CO2_scenhouroffshore_f  offshore_g  onshore     PV          river       lake        nuclear     PHS         battery     OCGT        CCGT        CCGT-CCS    methanizatiopyrogaseificngas        gastank     methanation electrolysisITES        CTES       ****
"574",0.00,11.89,42.62,0.00,4.62,0.00,0.00,2.20,0.00,0.00,0.00,0.00,14.11,0.00,0.00,0.00,2.84,6.11,11.41,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.14,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-4.47,-7.64,0.00,0.00,-****
"575",0.00,11.70,41.37,0.00,4.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.95,0.00,0.00,0.16,2.84,6.11,8.77,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,32.53,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-4.48,-7.64,0.00,0.00,-9****
"576",0.00,10.89,35.77,0.00,4.48,0.00,0.00,4.73,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,5.13,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.14,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.****
"577",0.00,10.98,34.49,0.00,4.26,0.00,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.21,0.73,6.11,0.10,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.14,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.15,-7.64,0.00,0.00,-9****
"578",0.00,10.93,33.27,0.00,4.16,0.37,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.30,0.00,0.00,4.65,0.00,0.00,-0.91,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9****
"579",0.00,10.62,32.20,0.00,3.97,0.48,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.84,0.00,0.00,4.65,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9****
"580",0.00,10.43,31.07,0.00,3.83,2.02,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.92,0.00,0.00,4.65,0.00,0.00,-1.70,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9****
"581",0.00,10.21,30.02,0.78,3.80,0.00,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,0.77,6.50,11.18,0.74,34.67,0.00,0.00,4.65,0.00,0.00,-1.42,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-****
"582",0.00,9.68,27.51,7.01,3.79,0.00,0.00,8.85,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,0.02,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.64,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9.****
"583",0.00,9.48,28.97,17.56,3.86,0.00,0.00,6.23,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,2.08,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,38.24,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
"584",0.00,9.72,32.40,28.34,3.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,2.61,0.00,0.00,5.37,33.41,0.00,0.00,5.37,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.85,-7.18,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,-1.53-****
"585",0.00,9.73,33.69,36.77,4.13,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,0.00,0.00,23.03,33.41,0.00,0.00,23.03,0.00,0.00,0.00,3.54,6.50,11.18,0.74,40.57,-9.30,0.00,4.65,0.00,0.00,-8.52,0.00,0.00,0.00,-7.14,-7.64,0.00,-6.****
"586",0.00,9.73,33.98,42.38,4.21,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,0.00,0.00,27.51,33.41,0.00,0.00,27.51,0.00,0.00,0.00,3.54,6.50,11.18,0.74,45.27,-9.30,0.00,4.65,0.00,0.00,-11.88,0.00,0.00,0.00,-7.14,-7.64,0.00,-7****
"587",0.00,9.81,34.49,44.77,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,0.00,0.00,38.41,33.41,0.00,0.00,38.41,0.00,0.00,0.00,3.54,6.50,11.18,0.74,45.18,-9.30,0.00,4.65,0.00,0.00,-24.19,0.00,0.00,0.00,-7.14,-7.64,0.00,-1****
"588",0.00,9.91,35.06,44.47,4.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,0.00,0.09,39.51,33.41,0.00,0.00,39.51,0.00,0.00,0.00,3.54,6.50,11.18,0.74,45.13,-9.30,0.00,4.65,0.00,0.00,-24.50,0.00,0.00,0.00,-7.14,-7.64,-0.09-1****
"589",0.00,9.92,35.30,40.62,4.24,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,0.00,0.00,25.60,33.41,0.00,0.00,25.60,0.00,0.00,0.00,3.54,6.50,11.18,0.74,45.59,-9.30,0.00,4.65,0.00,0.00,-11.02,0.00,0.00,0.00,-7.14,-7.64,0.00,-7****
"590",0.00,9.74,34.86,33.67,4.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,3.13,0.00,0.00,8.65,33.41,0.00,0.00,8.65,0.00,0.00,0.00,3.54,6.50,11.18,0.74,46.14,-5.87,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,-2.47-****
"591",0.00,9.51,33.95,24.63,3.94,0.00,0.00,2.57,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,7.58,0.00,0.00,33.41,0.00,0.00,7.58,0.00,0.00,0.00,3.54,6.50,11.18,0.74,46.73,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
"592",0.00,9.11,31.86,14.25,3.84,0.00,0.00,9.30,0.00,0.00,0.00,0.00,14.53,0.00,0.00,0.00,2.42,6.11,0.00,5.73,0.00,0.00,33.41,0.00,0.00,5.73,0.00,0.00,0.00,3.54,6.50,11.18,0.74,43.82,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-3.82,-7.64,0.00,0.00,-9****
"593",0.00,8.37,27.91,4.62,3.88,11.30,0.00,9.30,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,5.76,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.52,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
"594",0.00,8.02,27.87,0.26,4.02,5.67,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,8.27,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.41,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"595",0.00,8.07,29.16,0.00,4.19,5.66,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,12.20,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.17,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9****
"596",0.00,8.14,29.30,0.00,4.41,12.04,0.00,9.30,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,15.53,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.32,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-****
"597",0.00,8.24,29.44,0.00,4.49,3.65,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,5.37,8.74,0.00,0.00,33.41,0.00,0.00,8.74,0.00,0.00,0.00,0.80,6.50,11.18,0.74,35.65,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9.****
"598",0.00,8.38,29.77,0.00,4.47,5.94,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,9.73,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.13,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"599",0.00,8.47,30.35,0.00,4.52,0.00,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,7.14,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,1.46,6.50,11.18,0.74,34.00,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"600",0.00,7.92,29.43,0.00,4.53,9.24,0.00,9.30,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,4.89,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,32.54,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9.****
"601",0.00,8.11,29.15,0.00,4.32,10.40,0.00,9.30,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.07,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,33.41,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
"602",0.00,8.25,29.63,0.00,4.10,1.15,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,32.57,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,31.93,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.3****
"603",0.00,8.36,30.46,0.00,3.98,0.14,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,32.28,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,31.84,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.2****
"604",0.00,8.42,30.71,0.00,3.97,0.99,0.00,9.30,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,31.18,0.00,0.00,4.65,0.00,0.00,-1.60,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9****
"605",0.00,8.37,30.24,0.98,3.96,0.00,0.00,8.49,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,0.00,0.00,0.00,0.00,32.64,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,30.05,0.00,0.00,4.65,0.00,0.00,-0.58,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9****
"606",0.00,7.99,28.55,8.42,4.05,0.00,0.00,4.11,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.02,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,32.39,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"607",0.00,7.73,30.53,20.49,4.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,1.94,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.63,-0.58,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-****
"608",0.00,7.98,35.55,32.37,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,7.52,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.82,-9.30,0.00,4.65,-1.98,0.00,-0.55,0.00,0.00,0.00,-7.14,-7.80,-8.35,0.0****
"609",0.00,8.07,37.74,41.37,4.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.47,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,38.53,-9.30,0.00,4.65,-1.98,0.00,-1.58,0.00,0.00,0.00,-7.14,-7.80,-16.08,0****
"610",0.00,8.09,38.46,46.44,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.77,1.08,33.41,0.00,0.00,1.08,0.00,0.00,0.00,3.54,6.50,11.18,0.74,40.49,-9.30,0.00,4.65,-1.98,0.00,-0.92,0.00,0.00,0.00,-7.14,-7.80,-16.41,-****
"611",0.00,8.23,39.28,48.60,4.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.77,29.97,33.41,0.00,0.00,29.97,0.00,0.00,0.00,3.54,6.50,11.18,0.74,38.59,-9.30,0.00,4.65,-1.98,0.00,-29.93,0.00,0.00,0.00,-7.14,-7.80,-16.4****
"612",0.00,8.46,40.41,47.75,4.78,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.48,0.00,0.00,9.79,4.54,6.24,0.00,0.00,14.77,35.84,33.41,0.00,0.00,35.84,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.43,-9.30,0.00,4.65,-1.98,0.00,-34.21,0.00,0.00,0.00,-7.14,-7.80,-16.41****
"613",0.00,8.78,41.63,43.99,4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.77,30.80,33.41,0.00,0.00,30.80,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.60,-9.30,0.00,4.65,-1.98,-15.12,-14.97,0.00,0.00,0.00,-7.14,-7.80,-16****
"614",0.00,9.13,42.40,37.01,4.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.77,10.68,33.41,0.00,0.00,10.68,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.39,-9.30,0.00,4.65,-1.98,-12.84,0.00,0.00,0.00,0.00,-7.14,-7.80,-16.4****
"615",0.00,9.38,42.69,27.54,4.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,10.33,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.31,-9.30,0.00,4.65,-1.98,-2.06,0.00,0.00,0.00,0.00,-7.14,-7.80,-11.48,0****
"616",0.00,9.43,41.54,16.33,4.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.80,0.00,0.00,5.53,33.41,0.00,0.00,5.53,0.00,0.00,0.00,3.54,6.50,11.18,0.74,33.03,-9.30,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,-1.58-****
"617",0.00,9.22,38.50,5.40,4.49,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,0.00,6.27,0.00,0.00,33.41,0.00,0.00,6.27,0.00,0.00,0.00,3.54,6.50,11.18,0.74,28.61,-1.13,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
"618",0.00,9.31,39.06,0.40,4.59,0.00,0.00,0.98,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,6.79,2.08,0.00,0.00,33.41,0.00,0.00,2.08,0.00,0.00,0.00,3.54,6.50,11.18,0.74,26.46,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9.****
"619",0.00,9.62,40.24,0.00,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.90,0.00,0.00,0.00,4.05,6.11,12.66,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,27.61,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-6.38,-7.64,0.00,0.00,-9****
"620",0.00,9.73,39.26,0.00,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.96,0.00,0.00,1.17,1.82,6.11,14.64,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,30.38,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-2.87,-7.64,0.00,0.00,-9****
"621",0.00,9.94,38.18,0.00,4.98,4.41,0.00,0.00,0.00,0.00,0.00,0.00,12.97,0.00,0.00,0.00,3.98,6.11,13.03,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,30.52,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-6.27,-7.64,0.00,0.00,-9****
"622",0.00,10.02,38.03,0.00,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.82,0.12,6.11,9.19,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,32.11,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-0.19,-7.64,0.00,0.00,-9****
"623",0.00,9.99,37.52,0.00,4.97,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.72,0.00,0.00,0.00,2.24,6.11,6.61,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,28.23,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-3.52,-7.64,0.00,0.00,-9.****
"624",0.00,9.99,40.13,0.00,4.74,0.00,0.00,0.82,0.00,0.00,0.00,0.00,15.77,0.00,0.00,0.00,1.19,6.11,5.13,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,33.09,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.87,-7.64,0.00,0.00,-9.****
"625",0.00,9.79,39.56,0.00,4.42,0.00,0.00,1.22,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.10,0.00,0.00,33.41,0.00,0.00,0.10,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.26,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"626",0.00,9.53,38.50,0.00,4.29,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.12,0.82,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.50,11.18,0.74,33.83,0.00,0.00,4.65,0.00,0.00,-0.91,0.00,0.00,0.00,-1.30,-7.64,0.00,0.00,-9****
"627",0.00,9.23,36.81,0.00,4.15,0.00,0.00,4.24,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,33.70,0.00,0.00,4.65,0.00,0.00,-1.20,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.****
"628",0.00,8.96,35.16,0.00,4.13,0.00,0.00,6.46,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,33.98,0.00,0.00,4.65,0.00,0.00,-1.70,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.****
"629",0.00,8.52,32.70,0.85,4.15,0.00,0.00,8.52,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,0.00,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,32.53,0.00,0.00,4.65,0.00,0.00,-1.42,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9****
"630",0.00,7.76,27.67,8.19,4.25,0.00,0.00,9.30,0.00,0.00,0.00,0.00,15.49,0.00,0.00,0.00,1.46,6.11,0.00,0.02,0.00,0.00,33.41,0.00,0.00,0.02,0.00,0.00,0.00,3.54,6.50,11.18,0.74,34.14,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-2.30,-7.64,0.00,0.00,-9.****
"631",0.00,7.18,25.87,20.26,4.56,0.46,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,2.08,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,37.59,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.****
"632",0.00,7.27,28.31,32.17,4.88,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,7.72,0.00,0.00,0.26,33.41,0.00,0.00,0.26,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.38,-9.30,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,-0.07-****
"633",0.00,7.47,30.34,41.03,4.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,7.06,7.45,33.41,0.00,0.00,7.45,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.53,-9.30,0.00,4.65,-1.98,0.00,0.00,0.00,0.00,0.00,-7.14,-7.80,-7.84,-2.1****
"634",0.00,7.59,30.91,46.96,4.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.35,0.00,0.00,3.92,4.54,6.24,0.00,0.00,10.53,5.09,33.41,0.00,0.00,5.09,0.00,0.00,0.00,3.54,6.50,11.18,0.74,39.95,-9.30,0.00,4.65,-1.98,0.00,0.00,0.00,0.00,0.00,-7.14,-7.80,-11.70,-1****
"635",0.00,7.87,31.55,48.49,4.91,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,4.13,39.51,33.41,0.00,0.00,39.51,0.00,0.00,0.00,3.54,6.50,11.18,0.74,39.61,-9.30,0.00,4.65,-1.98,0.00,-29.41,0.00,0.00,0.00,-7.14,-7.80,-4.59-****
"636",0.00,8.24,32.30,48.58,4.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,14.77,6.48,33.41,0.00,0.00,6.48,0.00,0.00,0.00,3.54,6.50,11.18,0.74,38.40,-9.30,0.00,4.65,-1.98,0.00,-6.14,0.00,0.00,0.00,-7.14,-7.80,-16.41,-****
"637",0.00,8.52,33.09,44.82,4.73,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.27,0.00,0.00,0.00,4.54,6.24,0.00,0.00,9.37,24.02,33.41,0.00,0.00,24.02,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.57,-9.30,0.00,4.65,-1.98,0.00,-18.80,0.00,0.00,0.00,-7.14,-7.80,-10.41****
"638",0.00,8.58,33.43,37.78,4.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.38,0.00,0.00,6.89,4.54,6.24,0.00,0.00,0.07,39.51,33.41,0.00,0.00,39.51,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.69,-9.30,0.00,4.65,-1.98,0.00,-27.80,0.00,0.00,0.00,-7.14,-7.80,-0.08-1****
"639",0.00,8.62,33.46,27.68,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,1.73,2.54,0.00,3.31,33.41,0.00,0.00,5.85,0.00,0.00,0.00,3.54,6.50,11.18,0.74,36.08,-9.30,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,-0.95-****
"640",0.00,8.80,33.13,15.98,4.39,0.00,0.00,0.00,0.00,0.00,0.00,0.00,13.03,0.00,0.00,0.00,3.93,6.11,0.00,5.73,0.00,0.00,33.41,0.00,0.00,5.73,0.00,0.00,0.00,3.54,6.50,11.18,0.74,35.38,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-6.19,-7.64,0.00,0.00,-9****
"641",0.00,8.91,32.61,5.22,4.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.94,0.00,6.11,0.00,5.76,0.00,0.00,33.41,0.00,0.00,5.76,0.00,0.00,0.00,2.31,6.50,11.18,0.74,31.70,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,-9.5****
"642",0.00,9.30,33.71,0.32,4.57,2.30,0.00,0.00,0.00,0.00,0.00,0.00,16.01,0.00,0.00,0.00,0.94,6.11,8.27,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,27.98,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-1.48,-7.64,0.00,0.00,-9.****
"643",0.00,9.92,35.06,0.00,4.71,0.00,0.00,6.76,0.00,0.00,0.00,0.00,12.42,0.00,0.00,0.00,4.54,6.11,12.20,0.00,0.00,0.00,33.41,0.00,0.00,0.00,0.00,0.00,0.00,3.54,6.50,11.18,0.74,28.58,0.00,0.00,4.65,0.00,0.00,0.00,0.00,0.00,0.00,-7.14,-7.64,0.00,0.00,-9****
